Date,Open,High,Low,Close,Volume,Adj Close,
2004-01-28,99.15,99.42,97.28,97.38,6549700,81.00671,
2004-01-29,98.10,98.60,96.55,98.01,6642500,81.53078,
2004-01-30,98.02,99.33,97.84,99.23,6137600,82.54566,
2004-02-02,99.15,99.94,98.50,99.39,6200000,82.67876,
2004-02-03,99.00,100.00,98.95,100.00,5604300,83.18619,
2004-02-04,99.38,100.43,99.30,100.19,8387500,83.34425,
2004-02-05,100.00,100.09,98.26,98.86,5975000,82.23787,
2004-02-06,98.85,99.24,98.25,98.94,5516900,82.43784,
2004-02-09,99.31,99.44,98.60,98.95,3742400,82.44617,
2004-02-10,98.45,99.97,98.41,99.61,4057500,82.99609,
2004-02-11,99.20,100.31,98.80,99.96,5505700,83.28771,
2004-02-12,100.06,100.30,99.30,99.30,3611500,82.73779,
2004-02-13,99.10,100.09,99.08,99.71,3562400,83.07941,
2004-02-17,99.99,100.00,99.32,99.37,3930400,82.79612,
2004-02-18,99.31,99.77,98.15,98.42,4830300,82.00457,
2004-02-19,98.42,99.23,97.52,97.80,5447200,81.48798,
2004-02-20,98.60,98.60,97.19,97.31,5690200,81.0797,
2004-02-23,97.40,97.51,95.46,95.96,6629100,79.95487,
2004-02-24,95.20,97.46,95.20,96.79,7008300,80.64644,
2004-02-25,96.50,97.09,96.23,96.54,3362500,80.43813,
2004-02-26,96.27,97.26,96.25,96.79,3965700,80.64644,
2004-02-27,96.80,97.38,96.10,96.50,4715000,80.40481,
2004-03-01,96.50,97.25,96.15,97.04,4454000,80.85474,
2004-03-02,97.60,97.60,96.62,96.82,4976200,80.67143,
2004-03-03,96.57,96.89,95.60,96.84,4806500,80.6881,
2004-03-04,96.58,96.92,96.13,96.39,3547900,80.31315,
2004-03-05,95.95,96.98,95.56,96.45,3970900,80.36314,
2004-03-08,96.49,96.88,94.59,94.59,5084200,78.81337,
2004-03-09,94.30,95.28,93.77,94.53,6390600,78.76338,
2004-03-10,94.38,94.74,92.68,93.06,6536300,77.53856,
2004-03-11,92.00,92.98,91.15,91.21,8560800,75.99712,
2004-03-12,92.00,93.38,91.68,93.30,6290600,77.73853,
2004-03-15,92.60,92.69,90.88,91.82,6523000,76.50538,
2004-03-16,92.40,92.70,91.42,92.45,4627600,77.0303,
2004-03-17,92.57,93.79,92.45,93.39,4663000,77.81352,
2004-03-18,93.05,93.18,91.90,92.85,4605200,77.36359,
2004-03-19,92.86,92.97,91.51,91.62,7058700,76.33874,
2004-03-22,91.27,91.48,90.28,91.02,6223500,75.83881,
2004-03-23,91.60,92.16,90.68,91.32,5065300,76.08878,
2004-03-24,91.57,92.49,91.04,91.77,6210400,76.46371,
2004-03-25,92.15,92.63,91.45,92.39,5585800,76.98031,
2004-03-26,92.39,93.25,92.16,92.77,4397700,77.29693,
2004-03-29,92.99,93.61,92.18,92.68,4876300,77.22194,
2004-03-30,92.67,92.67,91.35,92.32,5415700,76.92198,
2004-03-31,92.07,92.24,91.51,91.84,4613500,76.52204,
2004-04-01,91.67,92.68,91.62,92.37,4246900,76.96365,
2004-04-02,93.55,94.55,93.33,94.20,5894500,78.48842,
2004-04-05,93.95,94.37,93.51,94.18,3936000,78.47176,
2004-04-06,93.60,93.79,93.02,93.70,3860100,78.07182,
2004-04-07,93.37,93.58,92.51,93.08,4537300,77.55523,
2004-04-08,94.00,94.39,92.55,93.12,3868000,77.58855,
2004-04-12,93.50,94.36,93.40,93.74,3112600,78.10514,
2004-04-13,93.79,94.04,92.50,93.04,5013600,77.5219,
2004-04-14,92.10,93.86,92.10,93.70,5316300,78.07182,
2004-04-15,93.80,94.09,93.06,93.45,6844200,77.86351,
2004-04-16,92.30,92.35,91.04,92.28,11118000,76.88866,
2004-04-19,91.90,92.30,91.70,91.94,4159400,76.60537,
2004-04-20,92.00,92.48,90.65,90.65,4260200,75.53053,
2004-04-21,91.15,91.42,90.69,91.26,4623400,76.03878,
2004-04-22,90.50,91.51,89.70,90.74,7988000,75.60551,
2004-04-23,91.00,91.61,90.36,91.28,5063200,76.05544,
2004-04-26,90.75,91.56,90.35,90.43,4533600,75.34721,
2004-04-27,90.65,91.99,90.56,91.11,4768000,75.9138,
2004-04-28,90.30,90.98,90.21,90.41,4706000,75.33056,
2004-04-29,90.01,90.26,88.19,89.08,7763200,74.22238,
2004-04-30,89.01,89.20,88.01,88.17,5019500,73.46416,
2004-05-03,88.13,88.52,87.20,88.02,6070100,73.33918,
2004-05-04,88.02,89.74,88.00,89.00,5451800,74.15572,
2004-05-05,89.75,89.75,88.51,88.96,4402300,74.1224,
2004-05-06,88.10,89.10,87.59,88.36,4319100,73.77174,
2004-05-07,87.75,89.40,87.62,88.19,5407400,73.62981,
2004-05-10,87.60,88.10,86.37,86.88,6692400,72.53609,
2004-05-11,87.20,88.15,86.82,87.13,6575000,72.74481,
2004-05-12,87.25,87.25,85.12,86.81,8445800,72.47765,
2004-05-13,86.79,87.41,86.26,87.19,4708400,72.79491,
2004-05-14,86.65,87.35,86.07,86.41,5197800,72.14368,
2004-05-17,85.30,86.03,85.15,85.53,5700000,71.40897,
2004-05-18,86.08,86.49,86.00,86.06,4401100,71.85147,
2004-05-19,87.40,88.88,86.50,87.05,7431800,72.67802,
2004-05-20,87.06,87.95,87.05,87.42,4031500,72.98693,
2004-05-21,87.59,88.18,86.91,87.13,5130000,72.74481,
2004-05-24,87.75,87.84,86.55,87.10,3778100,72.71976,
2004-05-25,86.75,88.92,86.55,88.70,5358100,74.0556,
2004-05-26,88.64,88.85,88.04,88.35,4308200,73.76339,
2004-05-27,88.75,89.08,87.98,88.59,4094600,73.96376,
2004-05-28,88.48,88.85,88.25,88.59,3203800,73.96376,
2004-06-01,88.00,88.48,87.30,88.12,4884300,73.57137,
2004-06-02,88.64,88.64,87.89,87.98,3912600,73.45448,
2004-06-03,87.85,88.10,87.35,87.35,3011500,72.92849,
2004-06-04,87.95,88.49,87.50,87.56,3803400,73.10382,
2004-06-07,88.75,88.99,88.01,88.64,4264500,74.00551,
2004-06-08,88.64,90.50,88.40,90.04,5400300,75.17437,
2004-06-09,89.90,90.55,89.81,90.09,5233400,75.21611,
2004-06-10,90.23,90.75,89.89,90.46,3468700,75.52502,
2004-06-14,90.05,90.58,89.62,90.07,4121400,75.19942,
2004-06-15,90.49,91.21,90.23,90.54,4508300,75.59182,
2004-06-16,90.25,90.93,90.09,90.38,3145700,75.45824,
2004-06-17,90.50,90.56,90.07,90.44,4180200,75.50833,
2004-06-18,90.20,90.80,89.90,90.06,6470800,75.19107,
2004-06-21,90.40,90.43,89.31,89.49,3843400,74.71517,
2004-06-22,89.28,90.24,89.13,90.02,4149300,75.15767,
2004-06-23,90.10,90.84,89.84,90.79,4354700,75.80054,
2004-06-24,90.28,90.92,89.84,89.99,4069400,75.13262,
2004-06-25,89.95,90.23,88.94,89.55,5604700,74.76527,
2004-06-28,89.71,89.90,88.36,88.71,4423200,74.06396,
2004-06-29,88.35,88.49,87.90,88.29,4394800,73.71329,
2004-06-30,88.30,88.50,87.70,88.15,4724000,73.59641,
2004-07-01,88.28,88.44,86.57,87.50,5093900,73.05373,
2004-07-02,87.45,87.55,86.60,87.04,2874500,72.66967,
2004-07-06,86.50,86.73,85.13,85.70,6408100,71.5509,
2004-07-07,85.30,85.94,85.05,85.35,5677300,71.25869,
2004-07-08,85.00,85.01,83.58,83.65,7529000,69.83936,
2004-07-09,84.40,84.50,83.51,83.89,6595200,70.03973,
2004-07-12,84.00,85.25,83.42,84.10,6009200,70.21507,
2004-07-13,85.90,86.09,85.20,85.25,6001000,71.1752,
2004-07-14,84.84,85.24,83.78,84.13,6298600,70.24011,
2004-07-15,84.13,84.63,83.61,84.02,7086500,70.14827,
2004-07-16,86.05,86.48,84.28,84.28,10441400,70.36535,
2004-07-19,84.50,85.85,84.40,85.30,6596000,71.21695,
2004-07-20,85.63,86.49,85.30,86.36,5651300,72.10194,
2004-07-21,86.75,87.11,85.30,85.30,5534000,71.21695,
2004-07-22,85.00,86.40,84.68,86.06,5972600,71.85147,
2004-07-23,85.70,86.06,84.50,84.85,4309400,70.84124,
2004-07-26,84.85,85.58,84.51,85.09,4517500,71.04161,
2004-07-27,85.60,86.30,85.45,85.88,4098500,71.70119,
2004-07-28,85.88,86.28,84.88,85.85,6566200,71.67614,
2004-07-29,86.25,87.22,86.23,86.77,4232300,72.44424,
2004-07-30,86.45,87.40,86.39,87.07,3508500,72.69472,
2004-08-02,86.87,87.39,86.42,86.69,3408400,72.37746,
2004-08-03,86.70,86.80,85.44,85.71,4147200,71.55926,
2004-08-04,85.30,86.65,85.25,85.97,4160600,71.77633,
2004-08-05,85.97,86.42,85.01,85.19,3879900,71.12511,
2004-08-06,84.38,84.76,83.42,83.48,5219200,69.84501,
2004-08-09,83.48,83.96,82.87,83.55,3621100,69.90357,
2004-08-10,84.00,84.99,83.81,84.99,4351000,71.10838,
2004-08-11,83.70,83.98,83.10,83.69,5288000,70.02071,
2004-08-12,83.05,83.05,81.90,82.21,7134900,68.78244,
2004-08-13,82.54,83.94,82.51,83.91,5801900,70.20477,
2004-08-16,83.70,84.56,83.51,84.02,4361500,70.29681,
2004-08-17,84.10,84.54,83.66,84.04,3559400,70.31354,
2004-08-18,83.60,85.13,83.57,85.13,4397500,71.2255,
2004-08-19,84.75,85.35,84.45,84.89,4704500,71.0247,
2004-08-20,84.52,85.25,84.52,85.25,4501400,71.3259,
2004-08-23,85.23,85.45,84.65,84.65,4260600,70.82391,
2004-08-24,85.00,85.15,84.35,84.71,2710400,70.87411,
2004-08-25,85.00,85.27,84.55,85.07,4405600,71.17531,
2004-08-26,85.00,85.04,84.69,84.69,3134400,70.85738,
2004-08-27,84.65,84.95,84.59,84.94,2444800,71.06654,
2004-08-30,84.57,84.99,84.39,84.40,2277900,70.61474,
2004-08-31,84.55,84.69,83.65,84.69,3399500,70.85738,
2004-09-01,84.05,85.09,84.01,84.22,4748500,70.46414,
2004-09-02,84.22,84.78,83.85,84.57,3380400,70.75697,
2004-09-03,84.30,84.69,83.96,84.39,3479800,70.60638,
2004-09-07,84.70,85.44,84.60,84.97,4002800,71.09164,
2004-09-08,84.90,86.51,84.88,85.86,5721200,71.83627,
2004-09-09,85.86,86.79,85.86,86.44,4517400,72.32154,
2004-09-10,86.43,87.00,86.25,86.76,3753500,72.58928,
2004-09-13,87.00,87.28,86.08,86.49,4801400,72.36337,
2004-09-14,86.60,86.88,86.15,86.72,3953500,72.55581,
2004-09-15,85.94,86.50,85.89,86.37,4631200,72.26298,
2004-09-16,86.20,86.96,85.93,86.12,3623000,72.05381,
2004-09-17,86.40,86.50,85.44,85.74,6198700,71.73587,
2004-09-20,85.40,86.43,85.40,85.70,4380400,71.70241,
2004-09-21,85.70,86.11,85.34,85.72,4049700,71.71914,
2004-09-22,85.35,85.44,84.17,84.31,5037100,70.53944,
2004-09-23,84.04,84.27,83.24,83.88,4801200,70.17967,
2004-09-24,83.80,84.74,83.78,84.43,4899500,70.63984,
2004-09-27,84.10,84.44,83.98,84.16,4650300,70.41394,
2004-09-28,84.35,84.65,83.88,84.48,3874200,70.68168,
2004-09-29,84.48,84.98,84.15,84.98,4204500,71.10001,
2004-09-30,85.14,85.98,85.01,85.74,5198000,71.73587,
2004-10-01,85.95,86.98,85.88,86.72,4538000,72.55581,
2004-10-04,87.00,88.10,86.72,87.16,5001400,72.92394,
2004-10-05,87.95,88.03,87.13,87.32,5150700,73.05781,
2004-10-06,87.14,88.10,87.10,88.04,3984400,73.66021,
2004-10-07,88.04,88.10,87.40,87.42,3076900,73.14147,
2004-10-08,87.43,87.91,86.51,86.71,4090000,72.54744,
2004-10-11,86.77,87.20,86.27,86.63,3016300,72.48051,
2004-10-12,86.02,86.20,85.58,86.00,4626600,71.95341,
2004-10-13,86.26,86.48,84.43,84.98,6651400,71.10001,
2004-10-14,84.75,84.98,84.30,84.78,4233700,70.93267,
2004-10-15,84.78,85.25,84.60,84.85,5928500,70.99124,
2004-10-18,84.30,86.15,84.29,85.92,7182600,71.88647,
2004-10-19,88.20,89.73,88.00,89.37,13692200,74.77298,
2004-10-20,88.45,89.19,88.29,88.82,6926800,74.31281,
2004-10-21,88.40,88.76,87.66,88.10,6137500,73.71041,
2004-10-22,88.22,88.45,87.29,87.39,5988700,73.11638,
2004-10-25,87.36,88.90,87.31,88.43,5774500,73.98651,
2004-10-26,88.33,89.57,88.25,89.00,7335800,74.46341,
2004-10-27,88.58,90.27,88.50,90.00,6035100,75.30008,
2004-10-28,89.80,90.24,89.43,89.50,4226500,74.88174,
2004-10-29,89.40,89.90,88.95,89.75,4518500,75.09091,
2004-11-01,89.33,90.60,89.23,90.11,5160600,75.39211,
2004-11-02,89.55,91.22,89.50,90.47,5388700,75.69331,
2004-11-03,91.25,91.90,90.97,91.20,6553300,76.30408,
2004-11-04,91.05,92.70,90.82,92.38,6951600,77.29134,
2004-11-05,92.40,93.52,92.40,93.28,6708400,78.04435,
2004-11-08,92.50,93.70,92.50,93.37,4907300,78.27068,
2004-11-09,93.00,93.95,93.00,93.37,4513100,78.27068,
2004-11-10,92.92,94.30,92.92,93.61,6258400,78.47187,
2004-11-11,93.60,95.22,93.54,94.79,7453400,79.46105,
2004-11-12,94.66,95.50,94.56,95.32,4958400,79.90534,
2004-11-15,95.08,96.00,94.80,95.92,4887600,80.40831,
2004-11-16,95.25,95.50,94.65,94.89,5684100,79.54488,
2004-11-17,95.30,96.63,95.30,95.46,6353200,80.0227,
2004-11-18,95.36,95.70,95.03,95.10,4655900,79.72092,
2004-11-19,94.95,95.16,94.25,94.45,5679100,79.17603,
2004-11-22,94.30,95.40,94.16,95.11,5814100,79.7293,
2004-11-23,94.70,95.37,94.55,95.28,5529900,79.87181,
2004-11-24,95.04,95.79,95.04,95.46,3750600,80.0227,
2004-11-26,95.05,95.38,94.58,94.72,2204300,79.40237,
2004-11-29,94.94,96.38,94.94,95.50,5699800,80.05623,
2004-11-30,95.15,95.65,94.24,94.24,5870300,78.99999,
2004-12-01,94.50,96.07,94.47,95.88,5664500,80.37478,
2004-12-02,95.65,96.78,95.49,95.76,5152300,80.27419,
2004-12-03,96.55,97.63,96.55,97.08,7026800,81.38072,
2004-12-06,96.88,97.90,96.65,97.67,5263000,81.87531,
2004-12-07,97.70,98.25,95.99,96.10,6477100,80.5592,
2004-12-08,96.43,97.35,95.77,96.65,5310700,81.02026,
2004-12-09,96.20,97.60,95.71,97.51,5713700,81.74119,
2004-12-10,96.10,97.99,96.10,96.67,4188300,81.03703,
2004-12-13,96.85,97.20,96.08,96.45,4799500,80.8526,
2004-12-14,96.30,97.70,96.29,97.31,4493200,81.57352,
2004-12-15,96.92,97.70,96.81,97.33,3914500,81.59029,
2004-12-16,96.80,98.15,96.80,97.45,5660100,81.69089,
2004-12-17,97.00,98.00,96.20,96.20,8853100,80.64303,
2004-12-20,96.35,97.57,96.35,96.55,4769900,80.93643,
2004-12-21,96.59,97.15,96.51,97.02,4841800,81.33042,
2004-12-22,97.35,97.98,97.29,97.61,4950100,81.82501,
2004-12-23,97.50,98.00,97.50,97.72,3590600,81.91723,
2004-12-27,97.69,97.97,97.38,97.50,3262900,81.7328,
2004-12-28,97.40,98.55,97.37,98.30,4336400,82.40343,
2004-12-29,97.81,98.47,97.80,98.18,3296300,82.30283,
2004-12-30,98.10,99.00,98.07,98.30,3812400,82.40343,
2004-12-31,98.60,98.91,98.49,98.58,2793200,82.63815,
2005-01-03,98.97,99.10,97.25,97.75,5295200,81.94238,
2005-01-04,97.74,98.42,96.52,96.70,5711000,81.06217,
2005-01-05,96.60,97.83,96.40,96.50,5646700,80.89452,
2005-01-06,96.54,96.98,96.05,96.20,4561700,80.64303,
2005-01-07,96.50,96.80,95.47,95.78,6200700,80.29095,
2005-01-10,95.78,96.09,95.24,95.68,4625100,80.20712,
2005-01-11,95.68,95.79,94.71,95.00,4746400,79.63709,
2005-01-12,95.00,95.28,94.06,95.21,5828600,79.81313,
2005-01-13,95.39,96.20,93.70,94.45,5339400,79.17603,
2005-01-14,94.01,94.25,93.55,94.10,5520800,78.88263,
2005-01-18,93.65,95.34,93.62,94.90,8492100,79.55326,
2005-01-19,94.95,95.15,92.93,93.10,7352700,78.04435,
2005-01-20,92.61,93.84,92.60,93.00,5708600,77.96052,
2005-01-21,93.00,93.30,92.23,92.38,7002600,77.44078,
2005-01-24,92.70,92.85,91.76,91.79,6537300,76.9462,
2005-01-25,91.98,92.59,91.95,92.19,5070700,77.28151,
2005-01-26,92.30,92.87,91.94,91.95,5352000,77.08031,
2005-01-27,91.50,92.22,91.44,91.98,4746900,77.10547,
2005-01-28,92.68,93.59,92.48,92.89,5960600,77.86831,
2005-01-31,93.65,93.95,93.05,93.42,4759900,78.3126,
2005-02-01,93.67,94.00,93.37,93.86,3637400,78.68144,
2005-02-02,93.78,94.35,93.63,94.30,3597400,79.05029,
2005-02-03,93.87,93.94,93.06,93.54,3928700,78.41319,
2005-02-04,93.01,94.74,93.00,94.51,3807600,79.22633,
2005-02-07,94.35,94.90,94.33,94.53,2837800,79.2431,
2005-02-08,94.21,94.64,94.13,94.13,3541100,79.05832,
2005-02-09,94.14,94.83,92.54,92.70,5657100,77.85728,
2005-02-10,92.95,93.10,92.30,92.76,4838400,77.90768,
2005-02-11,92.70,93.97,92.50,93.30,4229300,78.36121,
2005-02-14,93.16,94.02,93.16,93.57,2868800,78.58798,
2005-02-15,93.50,94.67,93.48,94.33,4148000,79.2263,
2005-02-16,94.23,94.97,94.20,94.62,4466500,79.46986,
2005-02-17,94.50,94.76,93.74,93.75,4254200,78.73917,
2005-02-18,93.75,94.25,92.90,93.27,4265300,78.33601,
2005-02-22,92.67,93.50,92.23,92.32,4825100,77.53812,
2005-02-23,92.29,92.44,91.55,92.10,5622800,77.35336,
2005-02-24,91.98,93.09,91.85,92.64,4153900,77.80689,
2005-02-25,92.35,92.80,92.29,92.80,4078500,77.94128,
2005-02-28,92.53,92.76,92.41,92.58,4949800,77.7565,
2005-03-01,92.64,93.43,92.59,93.30,3819900,78.36121,
2005-03-02,92.75,93.73,92.75,92.92,4467400,78.04205,
2005-03-03,93.15,93.21,92.20,92.41,4037800,77.61372,
2005-03-04,92.94,93.18,92.36,92.37,4754000,77.58012,
2005-03-07,92.35,92.51,91.59,91.60,7046900,76.93341,
2005-03-08,91.70,92.56,91.70,92.13,5087800,77.37855,
2005-03-09,92.02,93.00,92.01,92.35,4511200,77.56332,
2005-03-10,92.35,92.80,92.09,92.41,3422500,77.61372,
2005-03-11,92.25,92.41,91.20,91.51,4494300,76.85783,
2005-03-14,91.50,92.04,91.50,91.90,3935500,77.18538,
2005-03-15,92.00,92.27,91.20,91.38,3663100,76.74863,
2005-03-16,90.74,91.40,90.25,90.65,5065300,76.13552,
2005-03-17,90.49,90.68,89.70,89.86,5562100,75.47202,
2005-03-18,89.86,89.90,89.09,89.28,7541500,74.98488,
2005-03-21,89.42,90.28,89.27,89.51,4402400,75.17805,
2005-03-22,89.61,90.34,89.26,89.50,4452500,75.16965,
2005-03-23,89.97,91.17,89.82,90.52,5472100,76.02634,
2005-03-24,90.80,91.55,90.70,90.70,4577100,76.17751,
2005-03-28,90.71,91.63,90.62,91.04,4088900,76.46307,
2005-03-29,90.74,91.07,90.18,90.60,6070400,76.09353,
2005-03-30,90.32,90.88,90.32,90.68,5253900,76.16072,
2005-03-31,90.46,91.41,90.22,91.38,4418600,76.74863,
2005-04-01,91.49,91.76,90.04,90.44,5721200,75.95914,
2005-04-04,90.08,90.62,89.77,90.32,3737800,75.85836,
2005-04-05,90.23,90.33,89.26,89.57,4568400,75.22845,
2005-04-06,89.05,89.38,88.71,89.00,7836800,74.74971,
2005-04-07,89.00,89.20,88.10,88.44,6355700,74.27938,
2005-04-08,88.28,88.46,87.50,87.60,5179200,73.57388,
2005-04-11,87.35,87.56,86.09,86.20,8296500,72.39803,
2005-04-12,85.90,86.24,85.17,85.75,8429700,72.02009,
2005-04-13,85.76,85.97,84.24,84.57,7090700,71.02902,
2005-04-14,84.51,85.41,83.47,83.64,10421200,70.24793,
2005-04-15,79.00,79.66,76.33,76.70,27906300,64.41913,
2005-04-18,77.15,77.75,76.14,76.65,13255000,64.37714,
2005-04-19,76.98,77.20,75.25,75.48,9259900,63.39448,
2005-04-20,75.48,75.87,71.85,72.01,20366300,60.48008,
2005-04-21,73.00,74.10,72.80,74.03,16224400,62.17664,
2005-04-22,74.23,74.70,73.26,74.21,10984400,62.32782,
2005-04-25,75.10,75.72,74.05,74.61,10219400,62.66378,
2005-04-26,74.68,76.98,74.65,75.43,12484300,63.35248,
2005-04-27,75.60,77.18,75.50,77.05,11631400,64.7131,
2005-04-28,77.05,77.11,75.65,75.91,8629200,63.75563,
2005-04-29,77.05,77.08,75.91,76.38,8147700,64.15037,
2005-05-02,76.88,77.29,76.03,76.51,7232500,64.25956,
2005-05-03,76.78,76.96,75.93,76.47,6196300,64.22596,
2005-05-04,76.60,77.20,76.50,77.08,5512300,64.73829,
2005-05-05,78.00,78.11,75.33,75.50,12371800,63.41127,
2005-05-06,75.56,75.92,74.97,75.26,7750300,63.37759,
2005-05-09,75.26,75.46,74.71,74.98,5616700,63.1418,
2005-05-10,74.75,74.76,73.04,73.30,7982200,61.72705,
2005-05-11,73.63,73.69,72.51,73.28,6915700,61.7102,
2005-05-12,73.53,73.80,72.50,72.62,6061900,61.15441,
2005-05-13,72.53,73.86,72.52,73.16,7150600,61.60915,
2005-05-16,73.09,74.49,73.09,74.34,5501500,62.60284,
2005-05-17,73.93,74.43,73.33,74.29,5135600,62.56074,
2005-05-18,75.00,76.82,74.69,76.36,10309600,64.30392,
2005-05-19,76.50,77.64,76.37,77.16,7030400,64.97762,
2005-05-20,77.28,77.28,76.36,76.41,6329800,64.34602,
2005-05-23,76.30,76.95,76.00,76.51,4759800,64.43024,
2005-05-24,76.14,76.51,75.56,75.81,5660700,63.84075,
2005-05-25,75.42,76.03,75.17,76.00,5483400,64.00076,
2005-05-26,76.45,77.41,76.29,77.14,5832000,64.96077,
2005-05-27,77.11,77.24,76.53,77.10,3163900,64.92709,
2005-05-31,77.30,77.41,75.50,75.55,6419000,63.62181,
2005-06-01,75.57,77.50,75.57,76.84,7380600,64.70813,
2005-06-02,76.75,77.39,76.68,77.35,4025600,65.13761,
2005-06-03,77.06,77.10,75.74,75.79,6149900,63.82391,
2005-06-06,75.80,75.90,74.92,75.00,5978600,63.15864,
2005-06-07,75.00,76.09,75.00,75.04,5226600,63.19233,
2005-06-08,75.04,75.40,74.63,74.80,4280000,62.99022,
2005-06-09,74.58,75.47,74.23,74.93,4423200,63.09969,
2005-06-10,74.75,75.05,74.10,74.77,4895800,62.96495,
2005-06-13,74.50,75.93,74.45,75.05,5715700,63.20075,
2005-06-14,75.05,75.43,74.73,74.89,4314900,63.06601,
2005-06-15,75.70,76.50,75.15,76.30,7103600,64.2534,
2005-06-16,76.40,77.25,76.31,77.05,7840000,64.88498,
2005-06-17,77.70,77.73,76.38,76.39,8593800,64.32918,
2005-06-20,76.03,76.98,75.57,76.55,3745600,64.46392,
2005-06-21,76.70,77.00,76.11,76.41,5339100,64.34602,
2005-06-22,76.83,77.49,76.67,77.23,5646300,65.03656,
2005-06-23,76.81,76.97,75.06,75.41,7766700,63.50391,
2005-06-24,75.17,75.40,74.00,74.01,10792100,62.32495,
2005-06-27,74.01,74.77,73.50,73.88,6489800,62.21547,
2005-06-28,73.83,75.30,73.45,75.30,8188800,63.41128,
2005-06-29,75.26,75.68,74.62,74.73,5519100,62.93127,
2005-06-30,74.80,75.49,74.07,74.20,6127000,62.48495,
2005-07-01,74.30,75.33,74.30,74.67,4353100,62.88074,
2005-07-05,74.38,74.97,74.16,74.79,5181800,62.9818,
2005-07-06,74.80,76.15,74.40,75.81,8009300,63.84075,
2005-07-07,75.15,77.53,75.00,77.38,10757200,65.16287,
2005-07-08,77.38,79.52,77.14,79.30,13440500,66.77974,
2005-07-11,79.40,79.52,78.52,78.96,7186700,66.49342,
2005-07-12,79.20,80.49,79.18,80.04,10945500,67.4029,
2005-07-13,81.16,81.75,81.16,81.45,11340000,68.59028,
2005-07-14,82.00,82.67,82.00,82.42,8546200,69.40714,
2005-07-15,82.43,82.75,81.52,82.38,7644100,69.37345,
2005-07-18,81.99,83.94,81.68,81.81,8705600,68.89345,
2005-07-19,84.72,85.11,83.70,83.70,14149700,70.48504,
2005-07-20,83.20,84.96,82.99,84.60,9323200,71.24294,
2005-07-21,84.60,84.95,83.40,84.40,8265300,71.07452,
2005-07-22,83.98,84.63,83.86,84.44,4570400,71.10822,
2005-07-25,83.98,84.52,83.92,84.20,4457800,70.9061,
2005-07-26,84.15,84.35,83.85,84.12,4542900,70.83874,
2005-07-27,83.80,84.13,82.81,83.87,4862200,70.6282,
2005-07-28,83.55,83.97,83.27,83.80,6189700,70.56926,
2005-07-29,83.30,83.95,83.22,83.46,4330300,70.28294,
2005-08-01,83.00,83.85,82.85,83.43,3664300,70.25768,
2005-08-02,83.27,83.86,83.04,83.31,5380700,70.15662,
2005-08-03,83.31,84.20,83.11,84.06,4256200,70.7882,
2005-08-04,83.75,83.89,82.98,83.12,5249900,69.99662,
2005-08-05,82.75,83.74,82.73,83.36,3714600,70.19872,
2005-08-08,83.41,83.89,83.02,83.36,4424300,70.36755,
2005-08-09,83.40,83.95,82.94,83.50,3793500,70.48573,
2005-08-10,83.65,84.01,81.97,82.02,5402400,69.2364,
2005-08-11,81.93,82.75,81.62,82.66,4570400,69.77666,
2005-08-12,82.15,82.58,82.06,82.19,4378200,69.37991,
2005-08-15,81.90,82.94,81.61,82.50,3431100,69.64159,
2005-08-16,82.07,82.43,81.09,81.30,4407400,68.62862,
2005-08-17,81.40,81.94,80.84,81.30,4853000,68.62862,
2005-08-18,81.10,82.00,80.80,81.15,3713300,68.502,
2005-08-19,81.36,83.30,81.36,82.76,6481000,69.86107,
2005-08-22,82.75,83.35,81.85,82.60,5157200,69.726,
2005-08-23,82.70,83.14,81.60,82.03,4000300,69.24484,
2005-08-24,81.53,82.40,81.23,81.32,4417600,68.6455,
2005-08-25,81.45,81.45,80.72,81.10,3606100,68.45979,
2005-08-26,80.81,81.02,80.26,80.38,5029300,67.85201,
2005-08-29,80.00,81.75,79.90,81.34,4025300,68.66238,
2005-08-30,81.00,81.00,79.98,80.54,5674200,67.98708,
2005-08-31,80.35,80.79,79.87,80.62,5400800,68.0546,
2005-09-01,80.16,80.32,79.34,79.54,6390600,67.14294,
2005-09-02,79.50,80.01,79.46,79.46,3680600,67.0754,
2005-09-06,79.70,81.19,79.70,81.02,6305500,68.39226,
2005-09-07,80.70,81.13,80.32,80.98,4116300,68.3585,
2005-09-08,81.28,81.52,80.50,80.80,4277300,68.20655,
2005-09-09,80.86,81.49,80.52,81.44,3982200,68.7468,
2005-09-12,81.03,82.11,81.00,81.48,3692800,68.78057,
2005-09-13,81.49,81.49,80.52,80.75,5040900,68.16434,
2005-09-14,80.75,81.40,80.42,80.48,3887700,67.93642,
2005-09-15,80.43,80.65,79.67,80.01,4864100,67.53968,
2005-09-16,80.38,80.50,79.83,80.33,7624900,67.80981,
2005-09-19,79.74,79.98,79.01,79.43,5148500,67.05008,
2005-09-20,79.27,79.65,78.63,78.70,7122300,66.43385,
2005-09-21,78.00,78.46,77.37,77.56,7126000,65.47153,
2005-09-22,77.56,78.50,77.30,78.21,6870400,66.02023,
2005-09-23,77.70,78.11,77.50,78.00,5434600,65.84296,
2005-09-26,78.31,78.41,76.93,77.41,5433200,65.34492,
2005-09-27,77.17,78.60,77.16,77.99,5499600,65.83451,
2005-09-28,78.06,79.73,78.06,79.50,7747700,67.10917,
2005-09-29,79.25,80.55,78.87,80.36,5899700,67.83513,
